# LAMMPS data file written by OVITO Basic 3.7.5
4962 atoms
4 atom types
0.0 52.686 xlo xhi
0.0 52.686 ylo yhi
0.0 52.686 zlo zhi
0 0 0 xy xz yz
3139 3 0.0 3.5431335 43.0576335 47.4332058
3140 3 0.0 3.5431335 29.8861335 34.2617058
3141 3 0.0 3.5431335 35.9713665 31.5957942
3142 3 0.0 3.5431335 49.1428665 44.7672942
3143 3 0.0 22.7998665 35.9713665 47.4332058
3144 3 0.0 22.7998665 29.8861335 44.7672942
3145 3 0.0 21.0902058 29.8861335 43.0576335
3146 3 0.0 7.9187058 29.8861335 29.8861335
3147 3 0.0 5.2527942 29.8861335 35.9713665
3148 3 0.0 18.4242942 29.8861335 49.1428665
3149 3 0.0 21.0902058 49.1428665 35.9713665
3150 3 0.0 18.4242942 49.1428665 29.8861335
3151 3 0.0 7.9187058 43.0576335 35.9713665
3152 3 0.0 5.2527942 35.9713665 49.1428665
3153 3 0.0 18.4242942 35.9713665 35.9713665
3154 3 0.0 21.0902058 35.9713665 29.8861335
3155 3 0.0 7.9187058 35.9713665 43.0576335
3156 3 0.0 5.2527942 43.0576335 29.8861335
3157 3 0.0 16.7146335 29.8861335 31.5957942
3158 3 0.0 9.6283665 29.8861335 47.4332058
3159 3 0.0 9.6283665 43.0576335 34.2617058
3160 3 0.0 9.6283665 49.1428665 31.5957942
3161 3 0.0 9.6283665 35.9713665 44.7672942
3162 3 0.0 16.7146335 35.9713665 34.2617058
3163 3 0.0 3.5431335 47.4332058 35.9713665
3164 3 0.0 3.5431335 34.2617058 49.1428665
3165 3 0.0 3.5431335 31.5957942 43.0576335
3166 3 0.0 3.5431335 44.7672942 29.8861335
3167 3 0.0 22.7998665 34.2617058 29.8861335
3168 3 0.0 22.7998665 31.5957942 35.9713665
3169 3 0.0 34.1616024 31.6958976 50.8762359
3170 3 0.0 34.825446 31.032054 49.709241
3171 3 0.0 34.1616024 44.8673976 37.7047359
3172 3 0.0 34.825446 44.203554 36.537741
3173 3 0.0 44.8673976 47.3331024 50.8762359
3174 3 0.0 44.203554 47.996946 49.709241
3175 3 0.0 44.8673976 34.1616024 37.7047359
3176 3 0.0 44.203554 34.825446 36.537741
3177 3 0.0 31.6958976 34.1616024 50.8762359
3178 3 0.0 31.032054 34.825446 49.709241
3179 3 0.0 44.8673976 31.6958976 28.1527641
3180 3 0.0 44.203554 31.032054 29.319759
3181 3 0.0 44.8673976 44.8673976 41.3242641
3182 3 0.0 44.203554 44.203554 42.491259
3183 4 0.0 31.6958976 31.6958976 41.3242641
3184 3 0.0 31.032054 31.032054 42.491259
3185 3 0.0 34.1616024 47.3331024 28.1527641
3186 3 0.0 34.825446 47.996946 29.319759
3187 3 0.0 34.1616024 34.1616024 41.3242641
3188 3 0.0 34.825446 34.825446 42.491259
3189 3 0.0 50.8762359 34.1616024 31.6958976
3190 3 0.0 49.709241 34.825446 31.032054
3191 3 0.0 37.7047359 34.1616024 44.8673976
3192 3 0.0 36.537741 34.825446 44.203554
3193 3 0.0 50.8762359 44.8673976 47.3331024
3194 3 0.0 49.709241 44.203554 47.996946
3195 4 0.0 50.8762359 31.6958976 34.1616024
3196 3 0.0 49.709241 31.032054 34.825446
3197 3 0.0 37.7047359 44.8673976 34.1616024
3198 3 0.0 36.537741 44.203554 34.825446
3199 3 0.0 28.1527641 44.8673976 31.6958976
3200 3 0.0 29.319759 44.203554 31.032054
3201 3 0.0 41.3242641 44.8673976 44.8673976
3202 3 0.0 42.491259 44.203554 44.203554
3203 3 0.0 41.3242641 31.6958976 31.6958976
3204 3 0.0 42.491259 31.032054 31.032054
3205 3 0.0 28.1527641 34.1616024 47.3331024
3206 3 0.0 29.319759 34.825446 47.996946
3207 3 0.0 41.3242641 34.1616024 34.1616024
3208 3 0.0 42.491259 34.825446 34.825446
3209 3 0.0 31.6958976 50.8762359 34.1616024
3210 3 0.0 31.032054 49.709241 34.825446
3211 3 0.0 31.6958976 37.7047359 47.3331024
3212 3 0.0 31.032054 36.537741 47.996946
3213 3 0.0 47.3331024 50.8762359 44.8673976
3214 3 0.0 47.996946 49.709241 44.203554
3215 3 0.0 47.3331024 37.7047359 31.6958976
3216 3 0.0 47.996946 36.537741 31.032054
3217 3 0.0 34.1616024 50.8762359 31.6958976
3218 3 0.0 34.825446 49.709241 31.032054
3219 3 0.0 31.6958976 28.1527641 44.8673976
3220 3 0.0 31.032054 29.319759 44.203554
3221 3 0.0 31.6958976 41.3242641 31.6958976
3222 3 0.0 31.032054 42.491259 31.032054
3223 3 0.0 47.3331024 28.1527641 34.1616024
3224 3 0.0 47.996946 29.319759 34.825446
3225 3 0.0 47.3331024 41.3242641 47.3331024
3226 3 0.0 47.996946 42.491259 47.996946
3227 3 0.0 34.1616024 41.3242641 34.1616024
3228 3 0.0 34.825446 42.491259 34.825446
3229 3 0.0 31.6958976 34.1616024 28.1527641
3230 3 0.0 31.032054 34.825446 29.319759
3231 3 0.0 31.6958976 47.3331024 41.3242641
3232 3 0.0 31.032054 47.996946 42.491259
3233 3 0.0 47.3331024 44.8673976 28.1527641
3234 3 0.0 47.996946 44.203554 29.319759
3235 3 0.0 47.3331024 31.6958976 41.3242641
3236 3 0.0 47.996946 31.032054 42.491259
3237 3 0.0 34.1616024 31.6958976 28.1527641
3238 3 0.0 34.825446 31.032054 29.319759
3239 3 0.0 31.6958976 44.8673976 50.8762359
3240 3 0.0 31.032054 44.203554 49.709241
3241 3 0.0 31.6958976 31.6958976 37.7047359
3242 3 0.0 31.032054 31.032054 36.537741
3243 3 0.0 47.3331024 34.1616024 50.8762359
3244 3 0.0 47.996946 34.825446 49.709241
3245 3 0.0 47.3331024 47.3331024 37.7047359
3246 3 0.0 47.996946 47.996946 36.537741
3247 3 0.0 34.1616024 34.1616024 37.7047359
3248 3 0.0 34.825446 34.825446 36.537741
3249 3 0.0 34.1616024 50.8762359 47.3331024
3250 3 0.0 34.825446 49.709241 47.996946
3251 3 0.0 34.1616024 37.7047359 34.1616024
3252 3 0.0 34.825446 36.537741 34.825446
3253 3 0.0 44.8673976 50.8762359 31.6958976
3254 3 0.0 44.203554 49.709241 31.032054
3255 4 0.0 44.8673976 37.7047359 44.8673976
3256 3 0.0 44.203554 36.537741 44.203554
3257 3 0.0 31.6958976 37.7047359 31.6958976
3258 3 0.0 31.032054 36.537741 31.032054
3259 3 0.0 44.8673976 28.1527641 47.3331024
3260 3 0.0 44.203554 29.319759 47.996946
3261 3 0.0 44.8673976 41.3242641 34.1616024
3262 3 0.0 44.203554 42.491259 34.825446
3263 3 0.0 31.6958976 28.1527641 34.1616024
3264 3 0.0 31.032054 29.319759 34.825446
3265 3 0.0 34.1616024 28.1527641 31.6958976
3266 3 0.0 34.825446 29.319759 31.032054
3267 3 0.0 34.1616024 41.3242641 44.8673976
3268 3 0.0 34.825446 42.491259 44.203554
3269 3 0.0 50.8762359 31.6958976 44.8673976
3270 3 0.0 49.709241 31.032054 44.203554
3271 3 0.0 37.7047359 31.6958976 31.6958976
3272 3 0.0 36.537741 31.032054 31.032054
3273 3 0.0 50.8762359 47.3331024 34.1616024
3274 3 0.0 49.709241 47.996946 34.825446
3275 3 0.0 37.7047359 47.3331024 47.3331024
3276 3 0.0 36.537741 47.996946 47.996946
3277 3 0.0 37.7047359 34.1616024 34.1616024
3278 3 0.0 36.537741 34.825446 34.825446
3279 3 0.0 28.1527641 31.6958976 34.1616024
3280 3 0.0 29.319759 31.032054 34.825446
3281 4 0.0 41.3242641 31.6958976 47.3331024
3282 3 0.0 42.491259 31.032054 47.996946
3283 3 0.0 28.1527641 47.3331024 44.8673976
3284 3 0.0 29.319759 47.996946 44.203554
3285 3 0.0 28.1527641 34.1616024 31.6958976
3286 3 0.0 29.319759 34.825446 31.032054
3287 3 0.0 41.3242641 47.3331024 31.6958976
3288 3 0.0 42.491259 47.996946 31.032054
3289 3 0.0 44.8673976 47.3331024 28.1527641
3290 3 0.0 44.203554 47.996946 29.319759
3291 3 0.0 44.8673976 34.1616024 41.3242641
3292 3 0.0 44.203554 34.825446 42.491259
3293 3 0.0 34.1616024 44.8673976 41.3242641
3294 3 0.0 34.825446 44.203554 42.491259
3295 3 0.0 34.1616024 47.3331024 50.8762359
3296 3 0.0 34.825446 47.996946 49.709241
3297 4 0.0 44.8673976 31.6958976 50.8762359
3298 3 0.0 44.203554 31.032054 49.709241
3299 3 0.0 44.8673976 44.8673976 37.7047359
3300 3 0.0 44.203554 44.203554 36.537741
3301 3 0.0 28.1527641 44.8673976 47.3331024
3302 3 0.0 29.319759 44.203554 47.996946
3303 4 0.0 41.3242641 44.8673976 34.1616024
3304 3 0.0 42.491259 44.203554 34.825446
3305 3 0.0 41.3242641 34.1616024 44.8673976
3306 3 0.0 42.491259 34.825446 44.203554
3307 3 0.0 50.8762359 34.1616024 47.3331024
3308 3 0.0 49.709241 34.825446 47.996946
3309 3 0.0 50.8762359 44.8673976 31.6958976
3310 3 0.0 49.709241 44.203554 31.032054
3311 4 0.0 37.7047359 44.8673976 44.8673976
3312 3 0.0 36.537741 44.203554 44.203554
3313 3 0.0 47.3331024 28.1527641 44.8673976
3314 3 0.0 47.996946 29.319759 44.203554
3315 3 0.0 47.3331024 41.3242641 31.6958976
3316 3 0.0 47.996946 42.491259 31.032054
3317 3 0.0 31.6958976 41.3242641 47.3331024
3318 3 0.0 31.032054 42.491259 47.996946
3319 4 0.0 47.3331024 50.8762359 34.1616024
3320 3 0.0 47.996946 49.709241 34.825446
3321 3 0.0 47.3331024 37.7047359 47.3331024
3322 3 0.0 47.996946 36.537741 47.996946
3323 3 0.0 31.6958976 50.8762359 44.8673976
3324 3 0.0 31.032054 49.709241 44.203554
3325 3 0.0 47.3331024 44.8673976 50.8762359
3326 3 0.0 47.996946 44.203554 49.709241
3327 3 0.0 47.3331024 31.6958976 37.7047359
3328 3 0.0 47.996946 31.032054 36.537741
3329 3 0.0 31.6958976 47.3331024 37.7047359
3330 3 0.0 31.032054 47.996946 36.537741
3331 3 0.0 47.3331024 34.1616024 28.1527641
3332 3 0.0 47.996946 34.825446 29.319759
3333 4 0.0 47.3331024 47.3331024 41.3242641
3334 3 0.0 47.996946 47.996946 42.491259
3335 3 0.0 31.6958976 44.8673976 28.1527641
3336 3 0.0 31.032054 44.203554 29.319759
3337 3 0.0 44.8673976 28.1527641 31.6958976
3338 3 0.0 44.203554 29.319759 31.032054
3339 3 0.0 44.8673976 41.3242641 44.8673976
3340 3 0.0 44.203554 42.491259 44.203554
3341 3 0.0 34.1616024 28.1527641 47.3331024
3342 3 0.0 34.825446 29.319759 47.996946
3343 3 0.0 34.1616024 37.7047359 44.8673976
3344 3 0.0 34.825446 36.537741 44.203554
3345 3 0.0 44.8673976 50.8762359 47.3331024
3346 3 0.0 44.203554 49.709241 47.996946
3347 3 0.0 44.8673976 37.7047359 34.1616024
3348 3 0.0 44.203554 36.537741 34.825446
3349 3 0.0 28.1527641 47.3331024 34.1616024
3350 3 0.0 29.319759 47.996946 34.825446
3351 3 0.0 41.3242641 47.3331024 47.3331024
3352 3 0.0 42.491259 47.996946 47.996946
3353 3 0.0 28.1527641 31.6958976 44.8673976
3354 3 0.0 29.319759 31.032054 44.203554
3355 3 0.0 50.8762359 47.3331024 44.8673976
3356 3 0.0 49.709241 47.996946 44.203554
3357 3 0.0 37.7047359 47.3331024 31.6958976
3358 3 0.0 36.537741 47.996946 31.032054
3359 3 0.0 37.7047359 31.6958976 47.3331024
3360 3 0.0 36.537741 31.032054 47.996946
3361 3 0.0 35.9713665 31.5957942 49.1428665
3362 3 0.0 35.9713665 44.7672942 35.9713665
3363 3 0.0 49.1428665 44.7672942 49.1428665
3364 3 0.0 43.0576335 47.4332058 49.1428665
3365 3 0.0 43.0576335 34.2617058 35.9713665
3366 3 0.0 43.0576335 31.5957942 29.8861335
3367 3 0.0 43.0576335 44.7672942 43.0576335
3368 3 0.0 35.9713665 47.4332058 29.8861335
3369 3 0.0 35.9713665 34.2617058 43.0576335
3370 3 0.0 49.1428665 47.4332058 43.0576335
3371 3 0.0 49.1428665 35.9713665 31.5957942
3372 3 0.0 49.1428665 49.1428665 44.7672942
3373 3 0.0 49.1428665 43.0576335 47.4332058
3374 3 0.0 49.1428665 29.8861335 34.2617058
3375 3 0.0 29.8861335 43.0576335 31.5957942
3376 3 0.0 29.8861335 29.8861335 44.7672942
3377 3 0.0 43.0576335 43.0576335 44.7672942
3378 3 0.0 29.8861335 35.9713665 47.4332058
3379 3 0.0 29.8861335 49.1428665 34.2617058
3380 3 0.0 43.0576335 49.1428665 47.4332058
3381 3 0.0 31.5957942 49.1428665 35.9713665
3382 3 0.0 44.7672942 49.1428665 49.1428665
3383 3 0.0 47.4332058 49.1428665 43.0576335
3384 3 0.0 34.2617058 49.1428665 29.8861335
3385 3 0.0 31.5957942 29.8861335 43.0576335
3386 3 0.0 44.7672942 29.8861335 29.8861335
3387 3 0.0 44.7672942 43.0576335 43.0576335
3388 3 0.0 47.4332058 29.8861335 35.9713665
3389 3 0.0 47.4332058 43.0576335 49.1428665
3390 3 0.0 34.2617058 29.8861335 49.1428665
3391 3 0.0 31.5957942 35.9713665 29.8861335
3392 3 0.0 31.5957942 49.1428665 43.0576335
3393 3 0.0 44.7672942 35.9713665 43.0576335
3394 3 0.0 47.4332058 43.0576335 29.8861335
3395 3 0.0 34.2617058 43.0576335 43.0576335
3396 3 0.0 31.5957942 43.0576335 49.1428665
3397 3 0.0 44.7672942 43.0576335 35.9713665
3398 3 0.0 47.4332058 35.9713665 49.1428665
3399 3 0.0 34.2617058 35.9713665 35.9713665
3400 3 0.0 34.2617058 49.1428665 49.1428665
3401 3 0.0 35.9713665 49.1428665 47.4332058
3402 3 0.0 35.9713665 35.9713665 34.2617058
3403 3 0.0 49.1428665 49.1428665 34.2617058
3404 3 0.0 43.0576335 49.1428665 31.5957942
3405 3 0.0 43.0576335 35.9713665 44.7672942
3406 3 0.0 43.0576335 29.8861335 47.4332058
3407 3 0.0 43.0576335 43.0576335 34.2617058
3408 3 0.0 35.9713665 29.8861335 31.5957942
3409 3 0.0 35.9713665 43.0576335 44.7672942
3410 3 0.0 49.1428665 43.0576335 31.5957942
3411 3 0.0 49.1428665 31.5957942 43.0576335
3412 3 0.0 49.1428665 44.7672942 29.8861335
3413 3 0.0 49.1428665 47.4332058 35.9713665
3414 3 0.0 49.1428665 34.2617058 49.1428665
3415 3 0.0 29.8861335 31.5957942 35.9713665
3416 3 0.0 29.8861335 44.7672942 49.1428665
3417 3 0.0 43.0576335 31.5957942 49.1428665
3418 3 0.0 29.8861335 47.4332058 43.0576335
3419 3 0.0 29.8861335 34.2617058 29.8861335
3420 3 0.0 43.0576335 34.2617058 43.0576335
3421 3 0.0 43.0576335 47.4332058 29.8861335
3422 3 0.0 35.9713665 31.5957942 29.8861335
3423 3 0.0 35.9713665 44.7672942 43.0576335
3424 3 0.0 35.9713665 47.4332058 49.1428665
3425 3 0.0 35.9713665 34.2617058 35.9713665
3426 3 0.0 43.0576335 44.7672942 35.9713665
3427 3 0.0 29.8861335 43.0576335 47.4332058
3428 3 0.0 29.8861335 29.8861335 34.2617058
3429 3 0.0 29.8861335 35.9713665 31.5957942
3430 3 0.0 29.8861335 49.1428665 44.7672942
3431 3 0.0 49.1428665 35.9713665 47.4332058
3432 3 0.0 49.1428665 29.8861335 44.7672942
3433 3 0.0 47.4332058 29.8861335 43.0576335
3434 3 0.0 34.2617058 29.8861335 29.8861335
3435 3 0.0 31.5957942 29.8861335 35.9713665
3436 3 0.0 44.7672942 29.8861335 49.1428665
3437 3 0.0 47.4332058 49.1428665 35.9713665
3438 3 0.0 44.7672942 49.1428665 29.8861335
3439 3 0.0 34.2617058 43.0576335 35.9713665
3440 3 0.0 31.5957942 35.9713665 49.1428665
3441 3 0.0 44.7672942 35.9713665 35.9713665
3442 3 0.0 47.4332058 35.9713665 29.8861335
3443 3 0.0 34.2617058 35.9713665 43.0576335
3444 3 0.0 31.5957942 43.0576335 29.8861335
3445 3 0.0 43.0576335 29.8861335 31.5957942
3446 3 0.0 35.9713665 29.8861335 47.4332058
3447 3 0.0 35.9713665 43.0576335 34.2617058
3448 3 0.0 35.9713665 49.1428665 31.5957942
3449 3 0.0 35.9713665 35.9713665 44.7672942
3450 3 0.0 43.0576335 35.9713665 34.2617058
3451 3 0.0 29.8861335 47.4332058 35.9713665
3452 3 0.0 29.8861335 34.2617058 49.1428665
3453 3 0.0 29.8861335 31.5957942 43.0576335
3454 3 0.0 29.8861335 44.7672942 29.8861335
3455 3 0.0 49.1428665 34.2617058 29.8861335
3456 3 0.0 49.1428665 31.5957942 35.9713665
3457 4 0.0 8.3401938 6.4039833 24.9678954
3458 4 0.0 8.3401938 19.5754833 11.7963954
3459 4 0.0 21.5116938 6.4039833 11.7963954
3460 4 0.0 21.5116938 19.5754833 24.9678954
3461 4 0.0 18.0028062 19.9390167 24.9678954
3462 4 0.0 18.0028062 6.7675167 11.7963954
3463 4 0.0 4.8313062 19.9390167 11.7963954
3464 4 0.0 4.8313062 6.7675167 24.9678954
3465 4 0.0 18.0028062 6.4039833 1.3751046
3466 4 0.0 18.0028062 19.5754833 14.5466046
3467 4 0.0 4.8313062 6.4039833 14.5466046
3468 4 0.0 4.8313062 19.5754833 1.3751046
3469 4 0.0 8.3401938 19.9390167 1.3751046
3470 4 0.0 8.3401938 6.7675167 14.5466046
3471 4 0.0 21.5116938 19.9390167 14.5466046
3472 4 0.0 21.5116938 6.7675167 1.3751046
3473 4 0.0 24.9678954 8.3401938 6.4039833
3474 4 0.0 24.9678954 21.5116938 19.5754833
3475 4 0.0 11.7963954 21.5116938 6.4039833
3476 4 0.0 24.9678954 18.0028062 19.9390167
3477 4 0.0 24.9678954 4.8313062 6.7675167
3478 4 0.0 11.7963954 18.0028062 6.7675167
3479 4 0.0 11.7963954 4.8313062 19.9390167
3480 4 0.0 1.3751046 18.0028062 6.4039833
3481 4 0.0 1.3751046 4.8313062 19.5754833
3482 4 0.0 14.5466046 18.0028062 19.5754833
3483 2 0.0 14.5466046 4.8313062 6.4039833
3484 4 0.0 1.3751046 8.3401938 19.9390167
3485 4 0.0 1.3751046 21.5116938 6.7675167
3486 4 0.0 14.5466046 8.3401938 6.7675167
3487 4 0.0 14.5466046 21.5116938 19.9390167
3488 4 0.0 6.4039833 24.9678954 8.3401938
3489 4 0.0 6.4039833 11.7963954 21.5116938
3490 4 0.0 19.5754833 24.9678954 21.5116938
3491 4 0.0 19.5754833 11.7963954 8.3401938
3492 4 0.0 19.9390167 24.9678954 18.0028062
3493 4 0.0 19.9390167 11.7963954 4.8313062
3494 4 0.0 6.7675167 24.9678954 4.8313062
3495 4 0.0 6.7675167 11.7963954 18.0028062
3496 4 0.0 6.4039833 1.3751046 18.0028062
3497 4 0.0 6.4039833 14.5466046 4.8313062
3498 4 0.0 19.5754833 1.3751046 4.8313062
3499 4 0.0 19.5754833 14.5466046 18.0028062
3500 4 0.0 19.9390167 1.3751046 8.3401938
3501 4 0.0 19.9390167 14.5466046 21.5116938
3502 4 0.0 6.7675167 1.3751046 21.5116938
3503 4 0.0 6.7675167 14.5466046 8.3401938
3504 4 0.0 6.4039833 8.3401938 1.3751046
3505 4 0.0 19.5754833 8.3401938 14.5466046
3506 4 0.0 19.5754833 21.5116938 1.3751046
3507 4 0.0 19.9390167 18.0028062 1.3751046
3508 4 0.0 19.9390167 4.8313062 14.5466046
3509 4 0.0 6.7675167 18.0028062 14.5466046
3510 4 0.0 6.7675167 4.8313062 1.3751046
3511 4 0.0 6.4039833 18.0028062 24.9678954
3512 4 0.0 6.4039833 4.8313062 11.7963954
3513 4 0.0 19.5754833 18.0028062 11.7963954
3514 4 0.0 19.5754833 4.8313062 24.9678954
3515 4 0.0 19.9390167 8.3401938 24.9678954
3516 4 0.0 19.9390167 21.5116938 11.7963954
3517 4 0.0 6.7675167 8.3401938 11.7963954
3518 4 0.0 6.7675167 21.5116938 24.9678954
3519 4 0.0 8.3401938 24.9678954 19.9390167
3520 4 0.0 8.3401938 11.7963954 6.7675167
3521 4 0.0 21.5116938 24.9678954 6.7675167
3522 4 0.0 21.5116938 11.7963954 19.9390167
3523 4 0.0 18.0028062 24.9678954 6.4039833
3524 4 0.0 18.0028062 11.7963954 19.5754833
3525 4 0.0 4.8313062 24.9678954 19.5754833
3526 4 0.0 4.8313062 11.7963954 6.4039833
3527 4 0.0 18.0028062 1.3751046 19.9390167
3528 2 0.0 18.0028062 14.5466046 6.7675167
3529 4 0.0 4.8313062 1.3751046 6.7675167
3530 4 0.0 4.8313062 14.5466046 19.9390167
3531 4 0.0 8.3401938 1.3751046 6.4039833
3532 4 0.0 8.3401938 14.5466046 19.5754833
3533 4 0.0 21.5116938 1.3751046 19.5754833
3534 4 0.0 21.5116938 14.5466046 6.4039833
3535 4 0.0 24.9678954 6.4039833 18.0028062
3536 4 0.0 24.9678954 19.5754833 4.8313062
3537 4 0.0 11.7963954 6.4039833 4.8313062
3538 4 0.0 11.7963954 19.5754833 18.0028062
3539 4 0.0 24.9678954 19.9390167 8.3401938
3540 4 0.0 24.9678954 6.7675167 21.5116938
3541 4 0.0 11.7963954 19.9390167 21.5116938
3542 4 0.0 11.7963954 6.7675167 8.3401938
3543 4 0.0 1.3751046 6.4039833 8.3401938
3544 4 0.0 1.3751046 19.5754833 21.5116938
3545 4 0.0 14.5466046 6.4039833 21.5116938
3546 4 0.0 14.5466046 19.5754833 8.3401938
3547 4 0.0 1.3751046 19.9390167 18.0028062
3548 4 0.0 1.3751046 6.7675167 4.8313062
3549 4 0.0 14.5466046 19.9390167 4.8313062
3550 4 0.0 14.5466046 6.7675167 18.0028062
3551 4 0.0 18.0028062 19.9390167 1.3751046
3552 4 0.0 18.0028062 6.7675167 14.5466046
3553 2 0.0 4.8313062 19.9390167 14.5466046
3554 4 0.0 4.8313062 6.7675167 1.3751046
3555 4 0.0 8.3401938 6.4039833 1.3751046
3556 4 0.0 8.3401938 19.5754833 14.5466046
3557 4 0.0 21.5116938 6.4039833 14.5466046
3558 4 0.0 21.5116938 19.5754833 1.3751046
3559 4 0.0 8.3401938 19.9390167 24.9678954
3560 4 0.0 8.3401938 6.7675167 11.7963954
3561 4 0.0 21.5116938 19.9390167 11.7963954
3562 4 0.0 21.5116938 6.7675167 24.9678954
3563 4 0.0 18.0028062 6.4039833 24.9678954
3564 4 0.0 18.0028062 19.5754833 11.7963954
3565 4 0.0 4.8313062 6.4039833 11.7963954
3566 4 0.0 4.8313062 19.5754833 24.9678954
3567 4 0.0 1.3751046 18.0028062 19.9390167
3568 4 0.0 1.3751046 4.8313062 6.7675167
3569 4 0.0 14.5466046 18.0028062 6.7675167
3570 4 0.0 14.5466046 4.8313062 19.9390167
3571 4 0.0 1.3751046 8.3401938 6.4039833
3572 4 0.0 1.3751046 21.5116938 19.5754833
3573 4 0.0 14.5466046 8.3401938 19.5754833
3574 4 0.0 14.5466046 21.5116938 6.4039833
3575 4 0.0 24.9678954 8.3401938 19.9390167
3576 4 0.0 24.9678954 21.5116938 6.7675167
3577 4 0.0 11.7963954 8.3401938 6.7675167
3578 4 0.0 11.7963954 21.5116938 19.9390167
3579 4 0.0 24.9678954 18.0028062 6.4039833
3580 4 0.0 24.9678954 4.8313062 19.5754833
3581 4 0.0 11.7963954 18.0028062 19.5754833
3582 4 0.0 11.7963954 4.8313062 6.4039833
3583 4 0.0 19.9390167 1.3751046 18.0028062
3584 4 0.0 19.9390167 14.5466046 4.8313062
3585 4 0.0 6.7675167 1.3751046 4.8313062
3586 4 0.0 6.7675167 14.5466046 18.0028062
3587 4 0.0 6.4039833 1.3751046 8.3401938
3588 4 0.0 6.4039833 14.5466046 21.5116938
3589 4 0.0 19.5754833 1.3751046 21.5116938
3590 4 0.0 19.9390167 24.9678954 8.3401938
3591 4 0.0 19.9390167 11.7963954 21.5116938
3592 4 0.0 6.7675167 24.9678954 21.5116938
3593 4 0.0 6.7675167 11.7963954 8.3401938
3594 4 0.0 6.4039833 24.9678954 18.0028062
3595 4 0.0 6.4039833 11.7963954 4.8313062
3596 4 0.0 19.5754833 24.9678954 4.8313062
3597 4 0.0 19.5754833 11.7963954 18.0028062
3598 4 0.0 19.9390167 18.0028062 24.9678954
3599 4 0.0 19.9390167 4.8313062 11.7963954
3600 4 0.0 6.7675167 18.0028062 11.7963954
3601 4 0.0 6.7675167 4.8313062 24.9678954
3602 4 0.0 6.4039833 8.3401938 24.9678954
3603 4 0.0 6.4039833 21.5116938 11.7963954
3604 4 0.0 19.5754833 8.3401938 11.7963954
3605 4 0.0 19.5754833 21.5116938 24.9678954
3606 4 0.0 19.9390167 8.3401938 1.3751046
3607 4 0.0 19.9390167 21.5116938 14.5466046
3608 4 0.0 6.7675167 8.3401938 14.5466046
3609 4 0.0 6.7675167 21.5116938 1.3751046
3610 4 0.0 6.4039833 18.0028062 1.3751046
3611 4 0.0 6.4039833 4.8313062 14.5466046
3612 4 0.0 19.5754833 18.0028062 14.5466046
3613 4 0.0 19.5754833 4.8313062 1.3751046
3614 4 0.0 18.0028062 1.3751046 6.4039833
3615 4 0.0 18.0028062 14.5466046 19.5754833
3616 4 0.0 4.8313062 1.3751046 19.5754833
3617 4 0.0 4.8313062 14.5466046 6.4039833
3618 4 0.0 8.3401938 1.3751046 19.9390167
3619 4 0.0 8.3401938 14.5466046 6.7675167
3620 4 0.0 21.5116938 1.3751046 6.7675167
3621 4 0.0 21.5116938 14.5466046 19.9390167
3622 4 0.0 8.3401938 24.9678954 6.4039833
3623 4 0.0 8.3401938 11.7963954 19.5754833
3624 4 0.0 21.5116938 24.9678954 19.5754833
3625 4 0.0 21.5116938 11.7963954 6.4039833
3626 4 0.0 18.0028062 24.9678954 19.9390167
3627 4 0.0 18.0028062 11.7963954 6.7675167
3628 4 0.0 4.8313062 24.9678954 6.7675167
3629 4 0.0 4.8313062 11.7963954 19.9390167
3630 4 0.0 1.3751046 19.9390167 8.3401938
3631 4 0.0 1.3751046 6.7675167 21.5116938
3632 4 0.0 14.5466046 19.9390167 21.5116938
3633 4 0.0 14.5466046 6.7675167 8.3401938
